p,mean_log_ratio,p16_log_ratio,p84_log_ratio
0.003334347802678511,2.697085825995888,2.697085825995888,2.697085825995888
0.0034653514150703867,2.6652412023299523,2.6652412023299523,2.6652412023299523
0.0036015020449527467,2.6334628207856356,2.6334628207856356,2.6334628207856356
0.0037430019141465147,2.6017514452029444,2.6017514452029444,2.6017514452029444
0.003890061189591333,2.570107850985365,2.570107850985365,2.570107850985365
0.004042898295502278,2.538532825309395,2.538532825309395,2.538532825309395
0.004201740237791058,2.5070271673390474,2.5070271673390474,2.5070271673390474
0.004366822941233318,2.475591688445515,2.475591688445515,2.475591688445515
0.004538391599883073,2.4442272124322013,2.4442272124322013,2.4442272124322013
0.004716701041254492,2.4129345757653353,2.4129345757653353,2.4129345757653353
0.004902016104812206,2.3817146278103456,2.3817146278103456,2.3817146278103456
0.00509461203533202,2.350568231074316,2.350568231074316,2.350568231074316
0.005294774891716559,2.3194962614546832,2.3194962614546832,2.3194962614546832
0.0055028019718728295,2.2884996084944786,2.2884996084944786,2.2884996084944786
0.005719002254282901,2.257579175644418,2.257579175644418,2.257579175644418
0.005943696856923487,2.226735880532079,2.226735880532079,2.226735880532079
0.006177219514216089,2.195970655238532,2.195970655238532,2.195970655238532
0.006419917072716089,2.165284446582715,2.165284446582715,2.165284446582715
0.006672150006277038,2.1346782164139433,2.1346782164139433,2.1346782164139433
0.006934292951455294,2.104152941912903,2.104152941912903,2.104152941912903
0.007206735263950243,2.0737096159015236,2.0737096159015236,2.0737096159015236
0.007489881596906576,2.0433492471621797,2.0433492471621797,2.0433492471621797
0.007784152501937541,2.013072860766637,2.013072860766637,2.013072860766637
0.008089985053761904,1.982881498415245,1.982881498415245,1.982881498415245
0.008407833499382284,1.9527762187868765,1.9527762187868765,1.9527762187868765
0.008738169932769272,1.922758097900133,1.922758097900133,1.922758097900133
0.009081484996053093,1.8928282294864403,1.8928282294864403,1.8928282294864403
0.009438288608264733,1.8629877253755807,1.8629877253755807,1.8629877253755807
0.009809110722708379,1.8332377158943842,1.8332377158943842,1.8332377158943842
0.010194502114090667,1.803579350279197,1.803579350279197,1.803579350279197
0.01059503519657525,1.7740137971029435,1.7740137971029435,1.7740137971029435
0.011011304873978273,1.7445422447175003,1.7445422447175003,1.7445422447175003
0.011443929423367112,1.7151659017122838,1.7151659017122838,1.7151659017122838
0.011893551413375019,1.6858859973898959,1.6858859973898959,1.6858859973898959
0.012360838658595519,1.6567037822598327,1.6567037822598327,1.6567037822598327
0.012846485211474133,1.6276205285512393,1.6276205285512393,1.6276205285512393
0.013351212393170669,1.5986375307458256,1.5986375307458256,1.5986375307458256
0.01387576986492318,1.5697561061321108,1.5697561061321108,1.5697561061321108
0.014420936741504884,1.5409775953822218,1.5409775953822218,1.5409775953822218
0.014987522748427828,1.5123033631526115,1.5123033631526115,1.5123033631526115
0.015576369424612081,1.4837347987100915,1.4837347987100915,1.4837347987100915
0.016188351372306738,1.4552733165847351,1.4552733165847351,1.4552733165847351
0.01682437755611924,1.426920357251257,1.426920357251257,1.426920357251257
0.01748539265308241,1.398677387840648,1.398677387840648,1.398677387840648
0.01817237845576446,1.370545902883919,1.370545902883919,1.370545902883919
0.018886355330505932,1.3425274250899717,1.3425274250899717,1.3425274250899717
0.01962838373294954,1.3146235061597649,1.3146235061597649,1.3146235061597649
0.020399565783113822,1.2868357276390714,1.2868357276390714,1.2868357276390714
0.021201046902350088,1.2591657018123206,1.2591657018123206,1.2591657018123206
0.022034017514613872,1.2316150726401978,1.2316150726401978,1.2316150726401978
0.02289971481457807,1.2041855167438527,1.2041855167438527,1.2041855167438527
0.02379942460521349,1.1768787444388233,1.1768787444388233,1.1768787444388233
0.02473448320756642,1.149696500821966,1.149696500821966,1.149696500821966
0.025706279445569698,1.1226405669149782,1.1226405669149782,1.1226405669149782
0.026716256708835248,1.0957127608683515,1.0957127608683515,1.0957127608683515
0.02776591509649195,1.0689149392298904,1.0689149392298904,1.0689149392298904
0.02885681364525302,1.0422489982822802,1.0422489982822802,1.0422489982822802
0.029990572645022216,1.0157168754544954,1.0157168754544954,1.0157168754544954
0.031168876045478185,0.9893205508122804,0.9893205508122804,0.9893205508122804
0.0323934739572114,0.963062048633288,0.963062048633288,0.963062048633288
0.033666185251128605,0.9369434390729807,0.9369434390729807,0.9369434390729807
0.03498890025998555,0.9109668399278511,0.9109668399278511,0.9109668399278511
0.03636358358606064,0.8851344185030607,0.8851344185030607,0.8851344185030607
0.03779227701913958,0.8594483935922455,0.8594483935922455,0.8594483935922455
0.039277102569145114,0.833911037577797,0.833911037577797,0.833911037577797
0.04082026561791615,0.8085246786607231,0.8085246786607231,0.8085246786607231
0.04242405819481747,0.7832917032299176,0.7832917032299176,0.7832917032299176
0.044090862381045384,0.7582145583815535,0.7582145583815535,0.7582145583815535
0.04582315384768548,0.7332957546002394,0.7332957546002394,0.7332957546002394
0.0476235055327777,0.7085378686146326,0.7085378686146326,0.7085378686146326
0.04949459146284978,0.6839435464413184,0.6839435464413184,0.6839435464413184
0.05143919072459594,0.6595155066320466,0.6595155066320466,0.6595155066320466
0.05346019159259886,0.6352565437407971,0.6352565437407971,0.6352565437407971
0.05556059581922647,0.611169532028679,0.611169532028679,0.611169532028679
0.05774352309307498,0.5872574294263765,0.5872574294263765,0.5872574294263765
0.06001221567258033,0.5635232817757276,0.5635232817757276,0.5635232817757276
0.062370043201680055,0.5399702273741284,0.5399702273741284,0.5399702273741284
0.06482050771467839,0.5166015018477775,0.5166015018477775,0.5166015018477775
0.0673672488377481,0.49342044338235724,0.49342044338235724,0.49342044338235724
0.07001404919479488,0.4704304983426375,0.4704304983426375,0.4704304983426375
0.07276484002571325,0.44763522731571764,0.44763522731571764,0.44763522731571764
0.075623707025379,0.42503831161622024,0.42503831161622024,0.42503831161622024
0.07859489641205049,0.4026435602957901,0.4026435602957901,0.4026435602957901
0.08168282123419204,0.3804549177037579,0.3804549177037579,0.3804549177037579
0.0848920679250871,0.35847647165095764,0.35847647165095764,0.35847647165095764
0.08822740311497625,0.3367124622343952,0.3367124622343952,0.3367124622343952
0.09169378071083822,0.31516729138688454,0.31516729138688454,0.31516729138688454
0.09529634925432942,0.29384553322315593,0.29384553322315593,0.29384553322315593
0.09904045956881032,0.27275194526212393,0.27275194526212393,0.27275194526212393
0.10293167270681688,0.2518914806144147,0.2518914806144147,0.2518914806144147
0.10697576820978134,0.23126930123489722,0.23126930123489722,0.23126930123489722
0.11117875269227004,0.2108907923520899,0.2108907923520899,0.2108907923520899
0.11554686876348813,0.19076157820020145,0.19076157820020145,0.19076157820020145
0.12008660429930343,0.1708875391953357,0.1708875391953357,0.1708875391953357
0.12480470207855891,0.15127483071565306,0.15127483071565306,0.15127483071565306
0.12970816979798802,0.131929903666104,0.131929903666104,0.131929903666104
0.13480429048060716,0.11285952703242966,0.11285952703242966,0.11285952703242966
0.14010063329304487,0.09407081265696378,0.09407081265696378,0.09407081265696378
0.14560506478787427,0.07557124250093364,0.07557124250093364,0.07557124250093364
0.1513257605876472,0.057368698695414486,0.057368698695414486,0.057368698695414486
0.15727121752798362,0.039471496726640444,0.039471496726640444,0.039471496726640444
0.1634502662777524,0.021888422152343313,0.021888422152343313,0.021888422152343313
0.16987208445508803,0.004628771305448178,0.004628771305448178,0.004628771305448178
0.1765462102587244,-0.012297603488356209,-0.012297603488356209,-0.012297603488356209
0.1834825566348913,-0.028880243569817395,-0.028880243569817395,-0.028880243569817395
0.19069142600081623,-0.04510802777475186,-0.04510802777475186,-0.04510802777475186
0.19818352554669982,-0.0609691096082159,-0.0609691096082159,-0.0609691096082159
0.20596998313889214,-0.07645084680141756,-0.07645084680141756,-0.07645084680141756
0.2140623638478913,-0.09153972212210618,-0.09153972212210618,-0.09153972212210618
0.22247268712571233,-0.10622125410909078,-0.10622125410909078,-0.10622125410909078
0.23121344465814023,-0.12047989615974791,-0.12047989615974791,-0.12047989615974791
0.2402976189183821,-0.13429892210610458,-0.13429892210610458,-0.13429892210610458
0.24973870244967658,-0.14766029605738773,-0.14766029605738773,-0.14766029605738773
0.2595507179054988,-0.16054452384866416,-0.16054452384866416,-0.16054452384866416
0.26974823887712973,-0.1729304828952211,-0.1729304828952211,-0.1729304828952211
0.28034641153952095,-0.1847952265833136,-0.1847952265833136,-0.1847952265833136
0.2913609771476062,-0.19611375849415738,-0.19611375849415738,-0.19611375849415738
0.302808295416475,-0.20685877071234987,-0.20685877071234987,-0.20685877071234987
0.31470536882013106,-0.21700033914977104,-0.21700033914977104,-0.21700033914977104
0.32706986784492903,-0.22650556713760323,-0.22650556713760323,-0.22650556713760323
0.33992015723519614,-0.23533816638919489,-0.23533816638919489,-0.23533816638919489
0.35327532327002137,-0.2434579616605656,-0.2434579616605656,-0.2434579616605656
0.367155202111726,-0.2508203018207195,-0.2508203018207195,-0.2508203018207195
0.38158040926812054,-0.25737535529408295,-0.25737535529408295,-0.25737535529408295
0.39657237021230857,-0.2630672615349397,-0.2630672615349397,-0.2630672615349397
0.4121533522055152,-0.26783310174332536,-0.26783310174332536,-0.26783310174332536
0.4283464973702072,-0.27160164057296105,-0.27160164057296105,-0.27160164057296105
0.4451758570626268,-0.2742917748534382,-0.2742917748534382,-0.2742917748534382
0.4626664275957926,-0.27581060347330516,-0.27581060347330516,-0.27581060347330516
0.4808441873660257,-0.27605100170584895,-0.27605100170584895,-0.27605100170584895
0.49973613543814477,-0.2748885390233727,-0.2748885390233727,-0.2748885390233727
0.5193703316466398,-0.27217751494697345,-0.27217751494697345,-0.27217751494697345
0.5397759382723858,-0.2677457916379406,-0.2677457916379406,-0.2677457916379406
0.5609832633567979,-0.2613879565056334,-0.2613879565056334,-0.2613879565056334
0.5830238057177632,-0.2528561222100911,-0.2528561222100911,-0.2528561222100911
0.6059303017342054,-0.24184731124443815,-0.24184731124443815,-0.24184731124443815
0.6297367739687804,-0.22798578071048603,-0.22798578071048603,-0.22798578071048603
0.6544785817009093,-0.21079763802846166,-0.21079763802846166,-0.21079763802846166
0.6801924734452132,-0.18967332395271586,-0.18967332395271586,-0.18967332395271586
0.70691664153335,-0.16381026164957005,-0.16381026164957005,-0.16381026164957005
0.7346907788403252,-0.13212158546528444,-0.13212158546528444,-0.13212158546528444
0.7635561377395286,-0.09308360475189506,-0.09308360475189506,-0.09308360475189506
0.7935555913740641,-0.044464890844511745,-0.044464890844511745,-0.044464890844511745
0.8247336973353755,0.01719386434280133,0.01719386434280133,0.01719386434280133
0.8571367638437501,0.0976877661034785,0.0976877661034785,0.0976877661034785
0.8908129185289975,0.20788015263226228,0.20788015263226228,0.20788015263226228
0.9258121799134593,0.37215800801970467,0.37215800801970467,0.37215800801970467
0.9621865317035259,0.6683273479736419,0.6683273479736419,0.6683273479736419
0.99999,4.429931437820204,4.429931437820204,4.429931437820204
